Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
102,16,min_r,90,43.6638666666667,335.659816666667,90946,91135,189
102,16,min_r,90,42.7816333333333,335.484766666667,91135,91326,191
102,0,blank,0,71.51095,333.428266666667,91326,91523,197
102,15,min_l,86,71.1715,327.57968,91523,91696,173
102,15,min_l,86,33.78628,328.17468,91696,91874,178
102,15,min_l,86,38.53786,320.14086,91874,92052,178
102,15,min_l,86,49.74812,323.27682,92052,92226,174
102,15,min_l,86,50.9919,328.87948,92226,92393,167
102,15,min_l,86,48.21455,330.7499,92393,92458,65
102,0,blank,0,-323,-105,92491,92684,193
102,0,blank,0,-323,-105,92684,92747,63
102,16,=,91,88.14075,337.9811,92784,92970,186
102,0,blank,0,58.4982666666667,354.62895,92970,93169,199
102,17,min_sum,94,55.40048,363.52214,93169,93336,167
102,17,min_sum,94,49.69788,362.0819,93336,93504,168
102,17,min_sum,94,33.61242,362.2934,93504,93671,167
102,0,blank,0,38.9933,354.667133333333,93671,93867,196
102,16,min_r,90,61.62965,337.617783333333,93867,94063,196
102,15,min_l,86,48.3433166666667,313.11605,94063,94259,196
102,15,min_l,86,60.5611833333333,319.995033333333,94259,94455,196
102,0,blank,0,82.18455,331.754316666667,94455,94648,193
102,17,min_sum,94,67.0903833333333,356.588166666667,94648,94840,192
102,17,min_sum,94,25.9718666666667,356.704233333333,94840,95031,191
102,17,min_sum,94,51.2777333333333,359.1334,95031,95221,190
102,16,min_r,90,30.1165833333333,351.758566666667,95221,95411,190
102,0,blank,0,-323,-105,95475,95611,136
102,16,min_r,90,68.4735166666667,335.590616666667,95641,95819,178
102,16,min_r,90,52.0604333333333,342.190666666667,95819,96011,192
102,16,min_r,90,49.0051666666667,337.15795,96011,96203,192
102,16,min_r,90,52.2807333333333,343.36285,96203,96395,192
102,17,min_sum,94,62.0593666666667,360.484916666667,96395,96583,188
102,17,min_sum,94,42.26635,375.7007,96583,96770,187
102,18,(,107,57.0766333333333,378.349866666667,96770,96957,187
102,18,0,110,109.16485,381.091433333333,96957,97145,188
102,18,l,118,136.6068,383.282283333333,97145,97332,187
102,0,blank,0,168.083183333333,381.817616666667,97332,97521,189
102,18,arr_size,114,202.092383333333,378.448466666667,97521,97707,186
102,17,arr,101,225.609666666667,368.878383333333,97707,97894,187
102,0,blank,0,158.942166666667,376.893016666667,97894,98080,186
102,17,arr,101,147.32905,375.74385,98080,98267,187
102,0,blank,0,209.668316666667,370.494633333333,98267,98454,187
102,17,arr,101,227.82495,367.47045,98454,98517,63
102,0,blank,0,-323,-105,98547,98706,159
102,17,min_sum,94,26.3396,367.1716,98750,98807,57
102,17,min_sum,94,63.11035,374.921316666667,98876,99055,179
102,17,min_sum,94,68.9033166666667,368.9922,99055,99245,190
102,17,min_sum,94,51.7179,371.198716666667,99245,99435,190
102,17,min_sum,94,40.0477666666667,373.427266666667,99435,99624,189
102,17,min_sum,94,80.7226,365.794483333333,99624,99813,189
102,17,arr,101,127.435383333333,368.333333333333,99813,100002,189
102,0,blank,0,-321.735875,415.17235,100098,100232,134
102,0,blank,0,168.99355,342.0548,100295,100490,195
102,0,blank,0,249.938566666667,349.665516666667,100490,100678,188
102,17,arr,101,239.81685,364.761616666667,100678,100865,187
102,0,blank,0,324.270533333333,365.4444,100865,101055,190
102,0,blank,0,317.706766666667,358.388666666667,101055,101244,189
102,0,blank,0,127.4415,379.078133333333,101274,101462,188
102,0,blank,0,132.109366666667,376.833816666667,101462,101648,186
102,0,blank,0,127.697416666667,386.800816666667,101648,101834,186
102,0,blank,0,140.6039,529.701033333333,101834,101957,123
102,31,"Thetwoelementswhosesumisminimumare%dand%d",179,138.03655,669.2411,102072,102266,194
102,31,"Thetwoelementswhosesumisminimumare%dand%d",179,216.633033333333,663.319133333333,102266,102460,194
102,0,blank,0,243.579483333333,658.681483333333,102460,102648,188
102,31,"Thetwoelementswhosesumisminimumare%dand%d",179,248.511675,669.636725,102648,102774,126
102,0,blank,0,1079.0788,361.2466,102940,103087,147
102,0,blank,0,1042.1565,221.938466666667,103119,103314,195
102,0,blank,0,1045.28216666667,157.238533333333,103314,103508,194
102,0,blank,0,1046.1104,166.48722,103508,103676,168
102,0,blank,0,1056.43983333333,169.039066666667,103676,103875,199
102,0,blank,0,1056.07216666667,175.9118,103875,104070,195
102,0,blank,0,1068.645,169.755483333333,104070,104266,196
102,0,blank,0,1067.32466666667,179.526233333333,104266,104367,101
102,0,blank,0,1068.01516666667,471.027983333333,104401,104594,193
102,0,blank,0,1079.997,454.5722,104594,104660,66
103,0,blank,0,119.70585,617.462033333333,105114,105306,192
103,0,blank,0,137.8563,573.6539,105306,105496,190
103,0,blank,0,145.367775,538.14235,105496,105623,127
103,0,blank,0,1037.892,318.81405,105718,105908,190
103,0,blank,0,1048.8245,302.913566666667,105908,106097,189
103,0,blank,0,1057.07033333333,288.685633333333,106097,106288,191
103,0,blank,0,1061.96216666667,292.128883333333,106288,106480,192
103,0,blank,0,1066.3395,278.061075,106480,106611,131
103,0,blank,0,224.567333333333,586.02125,106677,106872,195
103,0,blank,0,208.8453,582.871216666667,106872,107068,196
103,0,blank,0,213.473933333333,598.6806,107068,107165,97
104,0,blank,0,204.076366666667,615.569416666667,107641,107834,193
104,23,min_sum,153,194.4734,491.494475,107834,107963,129
104,17,0,98,165.299716666667,369.2997,107994,108190,196
104,0,blank,0,-323,-105,108254,108418,164
104,18,l,118,135.9863,391.8723,108476,108545,69
104,17,arr,101,137.959383333333,367.2311,108628,108807,179
104,17,arr,101,138.091716666667,367.289716666667,108807,108999,192
104,0,blank,0,133.108366666667,382.200416666667,108999,109186,187
104,0,blank,0,117.671633333333,374.8685,109186,109374,188
104,0,blank,0,114.224,372.930266666667,109374,109563,189
104,0,blank,0,115.892166666667,365.140266666667,109563,109753,190
104,0,blank,0,139.064233333333,313.976816666667,109753,109942,189
104,0,blank,0,132.667033333333,313.983633333333,109942,110132,190
104,14,Initialization,81,156.0305,298.90485,110132,110195,63
104,0,blank,0,284.20532,286.03602,110226,110385,159
104,0,blank,0,129.413166666667,324.185316666667,110416,110603,187
104,0,blank,0,134.291466666667,333.167266666667,110603,110792,189
104,0,blank,0,124.08345,321.714583333333,110792,110983,191
104,0,blank,0,126.176375,330.081425,110983,111110,127
104,0,blank,0,527.005275,109.744175,111174,111301,127
104,0,blank,0,621.02118,2.58304,111333,111492,159
104,0,blank,0,172.124416666667,276.94425,111554,111746,192
104,14,Initialization,81,117.58694,296.03994,111746,111905,159
104,0,blank,0,-323,-105,111970,112122,152
104,18,;,117,121.7474,381.2694,112149,112174,25
104,15,0,88,109.807066666667,314.065466666667,112230,112407,177
104,0,blank,0,115.823383333333,309.333333333333,112407,112599,192
104,0,blank,0,132.03905,257.564583333333,112599,112789,190
104,14,Initialization,81,121.119783333333,307.689383333333,112789,112978,189
104,15,;,89,121.88595,313.2208,112978,113165,187
104,0,blank,0,157.3554,320.429283333333,113165,113355,190
104,0,blank,0,149.1109,323.6697,113355,113419,64
104,11,"InvalidInput",73,254.334416666667,226.342233333333,113451,113643,192
104,14,Initialization,81,135.0521,295.115083333333,113676,113867,191
104,14,Initialization,81,126.97468,298.0344,113867,114027,160
104,0,blank,0,979.576666666667,261.565333333333,114090,114285,195
104,0,blank,0,1035.96466666667,259.049233333333,114285,114381,96
104,14,Initialization,81,173.2336,303.7443,114445,114640,195
104,14,Initialization,81,126.7827,296.59375,114640,114835,195
104,14,Initialization,81,134.6448,306.3553,114835,115030,195
104,0,blank,0,-323,-105,115095,115266,171
104,0,blank,0,136.269816666667,315.506183333333,115293,115471,178
104,14,Initialization,81,154.3525,298.348566666667,115471,115663,192
104,0,blank,0,163.243616666667,315.236016666667,115663,115853,190
104,0,blank,0,164.278183333333,308.114733333333,115853,116041,188
104,0,blank,0,144.68635,333.927783333333,116041,116229,188
104,0,blank,0,99.82245,337.0606,116229,116413,184
104,0,blank,0,124.936683333333,335.5346,116413,116598,185
104,0,blank,0,147.694833333333,337.84415,116598,116782,184
104,0,blank,0,167.673683333333,338.382783333333,116782,116971,189
104,0,blank,0,139.0537,353.173783333333,116971,117161,190
104,17,arr,101,124.17865,363.240075,117161,117288,127
104,0,blank,0,117.527675,360.69275,117288,117484,196
104,17,[,102,162.414366666667,361.290583333333,117484,117676,192
104,0,blank,0,207.237583333333,355.195183333333,117676,117868,192
104,17,[,102,247.147333333333,359.228116666667,117868,118059,191
104,0,blank,0,291.312966666667,352.4513,118059,118248,189
104,0,blank,0,306.485883333333,376.54595,118248,118433,185
104,0,blank,0,300.049025,349.545475,118433,118557,124
104,0,blank,0,-323,-105,118711,118818,107
104,0,blank,0,236.7747,-103.9005,118843,118869,26
104,0,blank,0,258.283183333333,342.432133333333,118917,119112,195
104,0,blank,0,264.025666666667,326.1958,119112,119248,136
104,18,=,109,86.470525,382.191825,119295,119476,181
104,18,l,118,70.579125,391.442625,119476,119644,168
104,0,blank,0,101.749475,376.5591,119644,119813,169
104,0,blank,0,148.3445,376.9702,119813,120001,188
104,0,blank,0,166.897716666667,385.750433333333,120001,120184,183
104,18,arr_size,114,189.149066666667,381.488516666667,120184,120370,186
104,17,1,103,255.22945,367.506883333333,120370,120555,185
104,17,arr,101,229.626733333333,362.14555,120555,120741,186
104,17,arr,101,146.638966666667,356.425816666667,120741,120929,188
104,0,blank,0,123.371733333333,351.377383333333,120929,121115,186
104,0,blank,0,114.37476,366.80502,121115,121271,156
104,0,blank,0,-323,-105,121333,121460,127
104,17,arr,101,125.605666666667,375.8694,121632,121805,173
104,17,arr,101,137.601866666667,363.413833333333,121805,121991,186
104,17,[,102,161.308766666667,375.081133333333,121991,122178,187
104,0,blank,0,132.476875,382.663025,122178,122325,147
104,17,+,100,194.19135,356.47325,122325,122520,195
104,18,arr_size,114,184.885933333333,397.9639,122520,122707,187
104,17,0,98,170.69615,358.01825,122707,122893,186
104,0,blank,0,163.5246,355.98348,122893,123070,177
104,18,l,118,139.133733333333,378.805716666667,123070,123254,184
104,17,arr,101,138.627,372.21975,123254,123439,185
104,0,blank,0,186.148783333333,376.7784,123439,123628,189
104,18,arr_size,114,218.328716666667,382.11515,123628,123814,186
104,0,blank,0,207.969816666667,375.479183333333,123814,124000,186
104,18,arr_size,114,202.757,378.15705,124000,124185,185
104,18,arr_size,114,215.04955,387.550166666667,124185,124371,186
104,0,blank,0,262.973716666667,381.3816,124371,124558,187
104,0,blank,0,304.852933333333,394.187683333333,124558,124745,187
104,18,++,119,326.563733333333,383.963983333333,124745,124933,188
104,18,++,119,332.539366666667,379.125416666667,124933,125121,188
104,0,blank,0,303.222033333333,393.231666666667,125121,125309,188
104,0,blank,0,373.533116666667,392.7861,125309,125495,186
104,0,blank,0,384.69825,382.384016666667,125495,125684,189
104,0,blank,0,376.5307,393.9367,125684,125746,62
104,20,+1,127,142.077633333333,428.10995,125776,125964,188
104,20,+1,127,144.99026,428.17822,125964,126143,179
104,20,;,132,161.1251,430.76734,126143,126319,176
104,0,blank,0,192.621483333333,422.790933333333,126319,126506,187
104,0,blank,0,206.227333333333,429.701116666667,126506,126693,187
104,0,blank,0,171.06372,423.8621,126693,126870,177
104,20,+1,127,153.83325,436.445433333333,126870,127058,188
104,0,blank,0,145.419216666667,399.09685,127058,127243,185
104,0,blank,0,139.394233333333,353.853483333333,127243,127429,186
104,0,blank,0,142.014583333333,318.767466666667,127429,127612,183
104,0,blank,0,134.748766666667,345.71245,127612,127797,185
104,0,blank,0,165.6606,399.326783333333,127797,127982,185
104,0,blank,0,171.4278,422.313316666667,127982,128167,185
104,0,blank,0,188.270283333333,413.066683333333,128167,128354,187
104,20,<,130,199.992683333333,431.188816666667,128354,128545,191
104,0,blank,0,210.52335,425.509,128545,128606,61
104,20,<,130,196.698433333333,438.322516666667,128673,128855,182
104,0,blank,0,202.644983333333,446.32765,128855,129039,184
104,0,blank,0,-323,-105,129069,129199,130
104,0,blank,0,180.413928571429,416.640214285714,129300,129499,199
104,18,<,113,158.340366666667,385.416966666667,129499,129683,184
104,18,<,113,154.275816666667,389.213716666667,129683,129865,182
104,18,<,113,156.842783333333,379.179083333333,129865,130046,181
104,17,0,98,170.96865,375.64925,130046,130229,183
104,0,blank,0,229.764933333333,415.25835,130229,130408,179
104,18,-,115,269.7849,395.1851,130408,130591,183
104,18,arr_size,114,250.798716666667,377.049866666667,130591,130775,184
104,18,arr_size,114,242.656416666667,387.987366666667,130775,130958,183
104,0,blank,0,189.984016666667,436.507066666667,130958,131143,185
104,20,<,130,194.067416666667,436.541383333333,131143,131329,186
104,20,<,130,198.385316666667,431.27465,131329,131515,186
104,0,blank,0,186.594683333333,403.086583333333,131515,131702,187
104,0,blank,0,206.398516666667,442.166933333333,131702,131889,187
104,20,arr_size,131,213.264416666667,433.45185,131889,132076,187
104,20,<,130,193.351966666667,424.53475,132076,132264,188
104,0,blank,0,168.97875,388.788383333333,132264,132450,186
104,20,arr_size,131,279.503016666667,438.309866666667,132482,132668,186
104,20,arr_size,131,267.500216666667,433.446933333333,132668,132856,188
104,20,arr_size,131,289.32975,434.638766666667,132856,133045,189
104,20,;,132,299.004283333333,429.843883333333,133045,133233,188
104,0,blank,0,367.691733333333,428.99655,133233,133422,189
104,0,blank,0,380.750366666667,433.518966666667,133422,133610,188
104,0,blank,0,371.80695,407.0382,133610,133733,123
104,0,blank,0,136.933333333333,448.5503,133764,133951,187
104,20,+1,127,144.633266666667,433.887216666667,133951,134138,187
104,20,<,130,200.4787,438.43475,134138,134261,123
104,0,blank,0,-323,-105,134323,134479,156
104,0,blank,0,347.3416,-103.9298,134505,134532,27
104,0,blank,0,156.678733333333,444.61345,134583,134755,172
104,22,arr,144,151.35605,471.345083333333,134755,134944,189
104,22,[,145,155.595166666667,469.8521,134944,135134,190
104,0,blank,0,154.6701,479.122216666667,135134,135322,188
104,0,blank,0,138.4376,450.204883333333,135322,135510,188
104,0,blank,0,155.092866666667,449.042066666667,135510,135699,189
104,0,blank,0,172.742975,440.851625,135699,135823,124
104,0,blank,0,-323,-105,135855,136038,183
104,0,blank,0,191.3196,572.0783,136064,136089,25
104,0,blank,0,171.581816666667,434.173066666667,136144,136321,177
104,20,;,132,157.078283333333,433.624433333333,136321,136510,189
104,0,blank,0,139.726183333333,448.108666666667,136510,136698,188
104,0,blank,0,185.04546,453.74442,136698,136873,175
104,22,[,145,158.4497,478.91895,136873,137060,187
104,23,min_sum,153,150.720816666667,488.2051,137060,137233,173
104,23,min_sum,153,156.7271,488.244383333333,137233,137419,186
104,22,l,141,173.69995,485.656366666667,137419,137604,185
104,22,arr,144,217.351083333333,479.930583333333,137604,137790,186
104,22,arr,144,220.166466666667,474.474483333333,137790,137976,186
104,0,blank,0,223.19255,465.922775,137976,138101,125
104,0,blank,0,-323,-105,138132,138288,156
104,0,blank,0,238.1887,591.287,138314,138340,26
104,22,arr,144,227.69385,484.633766666667,138392,138567,175
104,22,[,145,246.77975,480.20935,138567,138753,186
104,23,sum,158,307.810133333333,489.840233333333,138753,138938,185
104,23,),160,330.126833333333,496.38505,138938,139121,183
104,0,blank,0,330.397,479.837416666667,139121,139304,183
104,0,blank,0,329.9578,479.139983333333,139304,139489,185
104,0,blank,0,323.68155,471.02655,139489,139551,62
104,23,min_sum,153,159.0954,497.088416666667,139582,139769,187
104,23,min_sum,153,156.828616666667,502.155833333333,139769,139952,183
104,0,blank,0,181.492966666667,510.4221,139952,140139,187
104,23,min_sum,153,175.3302,504.9239,140139,140327,188
104,0,blank,0,167.667416666667,514.212583333333,140327,140516,189
104,23,min_sum,153,181.882116666667,506.76045,140516,140703,187
104,23,min_sum,153,160.7339,498.038216666667,140703,140892,189
104,23,min_sum,153,190.6281,497.572783333333,140892,141083,191
104,23,min_sum,153,177.04405,491.88185,141083,141277,194
104,23,min_sum,153,174.561516666667,502.2628,141277,141472,195
104,23,),160,208.726833333333,500.78485,141472,141669,197
104,0,blank,0,216.60484,514.61754,141669,141836,167
104,0,blank,0,175.651466666667,525.9949,141836,142032,196
104,0,blank,0,161.450116666667,518.120116666667,142032,142228,196
104,17,=,95,111.7098,362.5524,142261,142394,133
104,0,blank,0,168.71385,513.532366666667,142427,142623,196
104,0,blank,0,159.79545,509.6928,142623,142712,89
104,23,min_sum,153,175.3317,505.6259,142712,142834,122
104,23,min_sum,153,183.9384,506.3078,142834,142949,115
104,0,blank,0,214.419066666667,502.712033333333,142949,143116,167
104,23,min_sum,153,203.5263,501.7015,143116,143149,33
104,0,blank,0,119.264783333333,288.611433333333,143182,143377,195
104,11,"InvalidInput",73,121.783366666667,233.571616666667,143377,143572,195
104,8,r,54,99.5075833333333,171.967,143572,143766,194
104,5,minAbsSumPair,35,105.01775,108.100066666667,143766,143957,191
104,5,minAbsSumPair,35,116.805233333333,104.191816666667,143957,144145,188
104,5,minAbsSumPair,35,147.728716666667,108.368966666667,144145,144338,193
104,5,minAbsSumPair,35,138.374316666667,107.827833333333,144338,144529,191
104,5,minAbsSumPair,35,164.087766666667,107.17155,144529,144720,191
104,0,blank,0,179.435133333333,145.006,144720,144816,96
104,0,blank,0,169.030783333333,520.098666666667,144882,145074,192
104,23,min_sum,153,173.04495,505.964133333333,145074,145268,194
104,23,min_sum,153,202.698566666667,501.11535,145268,145464,196
104,23,),160,211.160333333333,504.727516666667,145464,145659,195
104,23,),160,212.6768,503.015,145659,145852,193
104,0,blank,0,212.101,508.2964,145852,145884,32
104,0,blank,0,-323,-105,145916,146104,188
104,0,blank,0,234.00635,498.61665,146229,146412,183
104,23,abs,156,246.81135,501.59695,146412,146606,194
104,23,abs,156,271.673483333333,492.4197,146606,146796,190
104,0,blank,0,248.85,510.6324,146796,146985,189
104,0,blank,0,176.030083333333,453.79705,146985,147174,189
104,0,blank,0,160.187766666667,449.182883333333,147174,147366,192
104,22,l,141,165.962433333333,470.7939,147366,147560,194
104,0,blank,0,190.3559,479.981783333333,147560,147752,192
104,23,abs,156,248.762633333333,493.778283333333,147752,147947,195
104,23,sum,158,293.6796,504.4467,147947,148140,193
104,23,sum,158,300.693483333333,500.454,148140,148339,199
104,0,blank,0,273.701083333333,509.552266666667,148339,148538,199
104,0,blank,0,191.5884,514.121225,148538,148671,133
104,0,blank,0,-323,-105,148704,148840,136
104,0,blank,0,283.7916,530.0563,148871,148897,26
104,0,blank,0,314.042033333333,509.693616666667,148957,149138,181
104,23,sum,158,309.355566666667,506.938516666667,149138,149334,196
104,23,),160,315.258283333333,505.669366666667,149334,149527,193
104,0,blank,0,344.325133333333,515.659883333333,149527,149719,192
104,0,blank,0,313.026466666667,510.1069,149719,149911,192
104,0,blank,0,321.032516666667,508.401983333333,149911,150104,193
104,23,sum,158,286.7002,497.89895,150104,150298,194
104,23,min_sum,153,170.980216666667,489.524333333333,150298,150492,194
104,23,min_sum,153,167.842433333333,493.325233333333,150492,150687,195
104,0,blank,0,221.366883333333,492.60415,150687,150883,196
104,0,blank,0,322.949566666667,498.3232,150883,151078,195
104,0,blank,0,323.9779,510.105333333333,151078,151272,194
104,0,blank,0,-323,-105,151339,151533,194
104,0,blank,0,351.158016666667,503.05755,151562,151743,181
104,0,blank,0,351.751566666667,516.019,151743,151870,127
104,0,blank,0,-323,-105,151937,152048,111
104,0,blank,0,353.1722,509.3565,152195,152294,99
104,0,blank,0,-321.86515,470.8408,152391,152520,129
104,23,(,157,281.873583333333,503.438033333333,152586,152781,195
104,23,),160,320.2084,505.66765,152781,152973,192
104,0,blank,0,328.1829,524.4208,152973,153005,32
104,23,),160,212.413283333333,500.17995,153036,153228,192
104,22,],147,266.884066666667,485.9534,153228,153421,193
104,23,sum,158,285.4707,493.158483333333,153421,153612,191
104,23,min_sum,153,195.967216666667,494.87585,153612,153807,195
104,0,blank,0,189.97485,419.261066666667,153807,153999,192
104,0,blank,0,116.552283333333,359.791966666667,153999,154191,192
104,17,arr,101,125.260883333333,359.74605,154191,154385,194
104,17,],104,175.7082,364.799816666667,154385,154578,193
104,17,arr,101,223.536033333333,366.492233333333,154578,154771,193
104,17,[,102,250.16535,361.68835,154771,154963,192
104,0,blank,0,268.53915,352.08985,154963,155026,63
104,0,blank,0,-323,-105,155090,155223,133
104,0,blank,0,249.507833333333,341.1475,155332,155513,181
104,0,blank,0,247.99975,342.373816666667,155513,155707,194
104,0,blank,0,-323,-105,155772,155929,157
104,0,blank,0,273.3203,365.7431,155956,155985,29
104,0,blank,0,261.6622,345.418783333333,156059,156241,182
104,0,blank,0,210.187183333333,443.54355,156241,156432,191
104,0,blank,0,205.99345,458.874683333333,156432,156624,192
104,23,),160,211.22895,487.63745,156624,156817,193
104,22,;,148,275.039033333333,482.68285,156817,157009,192
104,23,sum,158,289.935866666667,492.197933333333,157009,157201,192
104,0,blank,0,230.197016666667,509.890033333333,157201,157395,194
104,0,blank,0,168.453683333333,527.443066666667,157395,157586,191
104,23,min_sum,153,157.3187,503.2467,157586,157782,196
104,23,min_sum,153,160.99034,498.25442,157782,157942,160
104,0,blank,0,-323,-105,158006,158164,158
104,0,blank,0,-323,-105,158164,158211,47
104,23,min_sum,153,176.0103,492.16745,158254,158435,181
104,23,),160,207.4427,502.0679,158435,158627,192
104,23,>,155,230.735066666667,496.717966666667,158627,158816,189
104,23,sum,158,305.954316666667,488.763766666667,158816,159006,190
104,23,),160,314.02925,496.51455,159006,159194,188
104,23,),160,317.23554,491.07708,159194,159353,159
104,0,blank,0,188.7078,439.390533333333,159385,159575,190
104,17,0,98,163.146083333333,368.220116666667,159575,159768,193
104,0,blank,0,206.962466666667,351.49595,159768,159964,196
104,17,arr,101,221.607516666667,356.564633333333,159964,160157,193
104,0,blank,0,209.88685,418.745816666667,160157,160350,193
104,20,r,133,180.037183333333,422.912833333333,160350,160540,190
104,20,+1,127,152.122883333333,434.683566666667,160540,160733,193
104,0,blank,0,204.23735,432.4368,160733,160929,196
104,0,blank,0,230.775733333333,416.791783333333,160929,161122,193
104,0,blank,0,160.50785,443.146866666667,161122,161315,193
104,20,+1,127,141.1861,430.0055,161315,161510,195
104,0,blank,0,130.868516666667,411.224283333333,161510,161702,192
104,0,blank,0,172.666566666667,414.837666666667,161702,161896,194
104,0,blank,0,165.5838,393.39175,161896,161959,63
104,0,blank,0,-323,-105,161991,162123,132
104,23,min_sum,153,162.2229,491.5002,162149,162174,25
104,0,blank,0,160.065166666667,453.823683333333,162228,162403,175
104,22,l,141,166.614283333333,466.963333333333,162403,162594,191
104,0,blank,0,189.5329,428.49925,162594,162786,192
104,20,arr_size,131,220.337033333333,430.709733333333,162786,162977,191
104,20,arr_size,131,217.604633333333,433.625133333333,162977,163100,123
104,0,blank,0,211.1572,418.0027,163100,163208,108
104,0,blank,0,205.1234,431.0236,163208,163303,95
104,23,),160,206.7738,492.0804,163303,163487,184
104,22,arr,144,229.306383333333,480.546083333333,163487,163682,195
104,22,arr,144,232.41355,482.77305,163682,163875,193
104,0,blank,0,188.2995,483.86125,163875,164069,194
104,23,min_sum,153,152.1304,490.384933333333,164069,164261,192
104,0,blank,0,205.429483333333,477.801733333333,164261,164453,192
104,22,arr,144,230.5434,484.3637,164453,164646,193
104,0,blank,0,241.423916666667,499.170833333333,164646,164837,191
104,0,blank,0,245.560016666667,486.3358,164837,165029,192
104,23,),160,321.92775,488.730883333333,165029,165221,192
104,23,sum,158,312.64585,493.231,165221,165284,63
104,0,blank,0,-323,-105,165347,165499,152
104,0,blank,0,302.4778,547.7946,165525,165551,26
104,0,blank,0,301.733833333333,517.794583333333,165608,165784,176
104,0,blank,0,309.89045,513.2419,165784,165913,129
104,0,blank,0,174.904266666667,526.792116666667,165945,166135,190
104,0,blank,0,176.229483333333,546.587633333333,166135,166326,191
104,0,blank,0,151.6574,633.779,166326,166516,190
104,0,blank,0,159.791966666667,616.92465,166516,166708,192
104,0,blank,0,168.8291,603.90355,166708,166902,194
104,0,blank,0,153.75635,553.830483333333,166902,167097,195
104,0,blank,0,137.25468,520.29004,167097,167258,161
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,117.64045,677.2018,167290,167486,196
104,0,blank,0,120.489633333333,689.551,167486,167681,195
104,0,blank,0,228.955783333333,689.235716666667,167712,167907,195
104,0,blank,0,232.0217,684.1631,167907,167939,32
104,23,min_sum,153,149.26595,488.359383333333,167973,168166,193
104,22,arr,144,141.21325,473.9403,168166,168361,195
104,20,l,126,130.96355,439.34855,168361,168551,190
104,0,blank,0,121.58915,423.64925,168551,168614,63
104,0,blank,0,115.4063,534.2485,168646,168836,190
104,0,blank,0,115.361883333333,423.918833333333,168836,169023,187
104,0,blank,0,118.399066666667,461.663183333333,169023,169213,190
104,0,blank,0,115.0972,509.909933333333,169213,169403,190
104,0,blank,0,101.25975,458.11245,169403,169594,191
104,0,blank,0,103.13856,460.0602,169594,169752,158
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,211.8441,680.285783333333,169784,169975,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,294.58875,683.48865,169975,170165,190
104,0,blank,0,376.910033333333,687.17115,170165,170356,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,443.788366666667,668.928083333333,170356,170547,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,474.223466666667,671.621033333333,170547,170736,189
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,516.850283333333,683.6709,170736,170928,192
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,514.984225,671.0849,170928,171058,130
104,0,blank,0,-323,-105,171090,171273,183
104,0,blank,0,-323,-105,171273,171458,185
104,0,blank,0,-323,-105,171458,171547,89
104,0,blank,0,577.80495,691.192033333333,171575,171769,194
104,0,blank,0,548.9581,694.30545,171769,171838,69
104,0,blank,0,-323,-105,172139,172298,159
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,588.236333333333,663.540216666667,172456,172649,193
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,578.352683333333,673.270283333333,172649,172840,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,555.20775,675.064016666667,172840,173030,190
104,0,blank,0,554.122283333333,687.742166666667,173030,173217,187
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,573.988766666667,666.40485,173217,173406,189
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,624.8861,676.837916666667,173406,173597,191
104,31,min_l,183,693.086166666667,673.0671,173597,173791,194
104,31,min_l,183,713.368666666667,682.677083333333,173791,173984,193
104,0,blank,0,724.576833333333,692.642483333333,173984,174175,191
104,0,blank,0,748.738166666667,686.531033333333,174175,174367,192
104,0,blank,0,826.9785,689.8578,174367,174561,194
104,31,min_r,188,813.7395,680.819066666667,174561,174754,193
104,31,[,187,807.9725,677.7304,174754,174818,64
104,22,arr,144,214.98024,475.80132,174882,175049,167
104,0,blank,0,192.496116666667,485.62985,175049,175242,193
104,0,blank,0,170.070683333333,521.964533333333,175242,175435,193
104,25,sum,164,204.6643,544.19415,175435,175624,189
104,0,blank,0,222.054166666667,546.2757,175624,175720,96
104,0,blank,0,166.801316666667,428.2864,175752,175944,192
104,0,blank,0,138.792333333333,414.0925,175944,176136,192
104,18,;,117,118.426266666667,383.59755,176136,176327,191
104,0,blank,0,-323,-105,176391,176492,101
104,17,=,95,104.3323,370.2852,176539,176600,61
104,17,=,95,112.7105,374.076416666667,176665,176846,181
104,17,=,95,106.659716666667,365.1962,176846,177034,188
104,0,blank,0,159.813416666667,399.892816666667,177034,177221,187
104,0,blank,0,168.121533333333,392.485916666667,177221,177404,183
104,18,arr_size,114,175.7568,384.211366666667,177404,177589,185
104,0,blank,0,168.454083333333,389.533433333333,177589,177777,188
104,0,blank,0,174.213566666667,414.714883333333,177777,177967,190
